Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","195","Cow peas, dry","2016","2016","tonnes","7923","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","195","Cow peas, dry","2017","2017","tonnes","7974","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","554","Cranberries","2016","2016","tonnes","303","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","554","Cranberries","2017","2017","tonnes","312","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","53265","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","51532","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","550","Currants","2016","2016","tonnes","78","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","550","Currants","2017","2017","tonnes","80","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","1054","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","1082","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","569","Figs","2016","2016","tonnes","1195","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","569","Figs","2017","2017","tonnes","745","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","1419","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","1451","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","406","Garlic","2016","2016","tonnes","4221","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","406","Garlic","2017","2017","tonnes","4214","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","560","Grapes","2016","2016","tonnes","333319","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","560","Grapes","2017","2017","tonnes","180349","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","407","Leeks, other alliaceous vegetables","2016","2016","tonnes","427","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","407","Leeks, other alliaceous vegetables","2017","2017","tonnes","434","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","201","Lentils","2016","2016","tonnes","110","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","201","Lentils","2017","2017","tonnes","96","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","372","Lettuce and chicory","2016","2016","tonnes","172","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","372","Lettuce and chicory","2017","2017","tonnes","174","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","56","Maize","2016","2016","tonnes","147029","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","56","Maize","2017","2017","tonnes","123014","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","446","Maize, green","2016","2016","tonnes","106","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","446","Maize, green","2017","2017","tonnes","103","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","568","Melons, other (inc.cantaloupes)","2016","2016","tonnes","1154","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","568","Melons, other (inc.cantaloupes)","2017","2017","tonnes","1185","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","79","Millet","2016","2016","tonnes","65","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","79","Millet","2017","2017","tonnes","65","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","449","Mushrooms and truffles","2016","2016","tonnes","2866","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","449","Mushrooms and truffles","2017","2017","tonnes","2850","F","FAO estimate"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","75","Oats","2016","2016","tonnes","7612","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","75","Oats","2017","2017","tonnes","5421","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","339","Oilseeds nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","339","Oilseeds nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","260","Olives","2016","2016","tonnes","12433","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","260","Olives","2017","2017","tonnes","12354","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","403","Onions, dry","2016","2016","tonnes","60958","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","403","Onions, dry","2017","2017","tonnes","56259","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","402","Onions, shallots, green","2016","2016","tonnes","2106","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","2077","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","12108","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","534","Peaches and nectarines","2017","2017","tonnes","11509","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","521","Pears","2016","2016","tonnes","7207","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","521","Pears","2017","2017","tonnes","5052","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","187","Peas, dry","2016","2016","tonnes","2344","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","187","Peas, dry","2017","2017","tonnes","2412","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","417","Peas, green","2016","2016","tonnes","2227","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","417","Peas, green","2017","2017","tonnes","1893","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","536","Plums and sloes","2016","2016","tonnes","33684","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","536","Plums and sloes","2017","2017","tonnes","17880","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","296","Poppy seed","2016","2016","tonnes","90","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","296","Poppy seed","2017","2017","tonnes","32","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","116","Potatoes","2016","2016","tonnes","198529","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","116","Potatoes","2017","2017","tonnes","178951","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","211","Pulses, nes","2016","2016","tonnes","105","F","FAO estimate"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","211","Pulses, nes","2017","2017","tonnes","105","F","FAO estimate"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","523","Quinces","2016","2016","tonnes","1279","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","523","Quinces","2017","2017","tonnes","1068","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","270","Rapeseed","2016","2016","tonnes","2160","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","270","Rapeseed","2017","2017","tonnes","6124","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","547","Raspberries","2016","2016","tonnes","92","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","547","Raspberries","2017","2017","tonnes","168","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","27","Rice, paddy","2016","2016","tonnes","24792","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","27","Rice, paddy","2017","2017","tonnes","17080","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","71","Rye","2016","2016","tonnes","10210","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","71","Rye","2017","2017","tonnes","8416","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","328","Seed cotton","2016","2016","tonnes","6","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","328","Seed cotton","2017","2017","tonnes","6","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","289","Sesame seed","2016","2016","tonnes","37","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","289","Sesame seed","2017","2017","tonnes","35","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","83","Sorghum","2016","2016","tonnes","45","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","83","Sorghum","2017","2017","tonnes","45","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","236","Soybeans","2016","2016","tonnes","1","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","236","Soybeans","2017","2017","tonnes","34","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","723","Spices, nes","2016","2016","tonnes","197","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","723","Spices, nes","2017","2017","tonnes","190","F","FAO estimate"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","373","Spinach","2016","2016","tonnes","136","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","373","Spinach","2017","2017","tonnes","138","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","544","Strawberries","2016","2016","tonnes","4466","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","544","Strawberries","2017","2017","tonnes","5206","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","157","Sugar beet","2016","2016","tonnes","4195","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","157","Sugar beet","2017","2017","tonnes","4195","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","267","Sunflower seed","2016","2016","tonnes","6266","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","267","Sunflower seed","2017","2017","tonnes","6178","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","25443","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","22885","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","388","Tomatoes","2016","2016","tonnes","161951","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","388","Tomatoes","2017","2017","tonnes","159721","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","24187","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","24846","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","205","Vetches","2016","2016","tonnes","2311","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","205","Vetches","2017","2017","tonnes","2220","Im","FAO data based on imputation methodology"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","222","Walnuts, with shell","2016","2016","tonnes","5147","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","222","Walnuts, with shell","2017","2017","tonnes","2341","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","567","Watermelons","2016","2016","tonnes","139679","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","567","Watermelons","2017","2017","tonnes","121168","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","15","Wheat","2016","2016","tonnes","306433","","Official data"
"QC","Crops","154","The former Yugoslav Republic of Macedonia","5510","Production","15","Wheat","2017","2017","tonnes","200112","","Official data"
"QC","Crops","176","Timor-Leste","5510","Production","572","Avocados","2016","2016","tonnes","4737","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","572","Avocados","2017","2017","tonnes","4930","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","486","Bananas","2016","2016","tonnes","530","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","486","Bananas","2017","2017","tonnes","535","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","176","Beans, dry","2016","2016","tonnes","9122","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","176","Beans, dry","2017","2017","tonnes","9305","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","414","Beans, green","2016","2016","tonnes","2470","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","414","Beans, green","2017","2017","tonnes","2554","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","2577","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","2627","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","125","Cassava","2016","2016","tonnes","27539","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","125","Cassava","2017","2017","tonnes","26761","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","689","Chillies and peppers, dry","2017","2017","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","693","Cinnamon (canella)","2016","2016","tonnes","110","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","693","Cinnamon (canella)","2017","2017","tonnes","112","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","661","Cocoa, beans","2016","2016","tonnes","171","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","661","Cocoa, beans","2017","2017","tonnes","176","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","249","Coconuts","2016","2016","tonnes","9140","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","249","Coconuts","2017","2017","tonnes","9143","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","656","Coffee, green","2016","2016","tonnes","10924","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","656","Coffee, green","2017","2017","tonnes","10827","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","1105","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","1138","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","795","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","790","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","406","Garlic","2016","2016","tonnes","383","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","406","Garlic","2017","2017","tonnes","380","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","4140","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","4162","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","56","Maize","2016","2016","tonnes","125379","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","56","Maize","2017","2017","tonnes","100224","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","571","Mangoes, mangosteens, guavas","2016","2016","tonnes","7708","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","7931","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","339","Oilseeds nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","339","Oilseeds nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","490","Oranges","2016","2016","tonnes","1893","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","490","Oranges","2017","2017","tonnes","1945","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","600","Papayas","2016","2016","tonnes","2948","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","600","Papayas","2017","2017","tonnes","3098","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","574","Pineapples","2016","2016","tonnes","99","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","574","Pineapples","2017","2017","tonnes","102","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","116","Potatoes","2016","2016","tonnes","1168","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","116","Potatoes","2017","2017","tonnes","1192","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","211","Pulses, nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","211","Pulses, nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","27","Rice, paddy","2016","2016","tonnes","79136","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","27","Rice, paddy","2017","2017","tonnes","86880","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","149","Roots and tubers, nes","2016","2016","tonnes","32109","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","31597","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","836","Rubber, natural","2016","2016","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","836","Rubber, natural","2017","2017","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","236","Soybeans","2016","2016","tonnes","1032","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","236","Soybeans","2017","2017","tonnes","1033","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","723","Spices, nes","2016","2016","tonnes","374","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","723","Spices, nes","2017","2017","tonnes","378","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","122","Sweet potatoes","2016","2016","tonnes","4405","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","122","Sweet potatoes","2017","2017","tonnes","3850","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","","M","Data not available"
"QC","Crops","176","Timor-Leste","5510","Production","388","Tomatoes","2016","2016","tonnes","572","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","388","Tomatoes","2017","2017","tonnes","587","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","22729","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","23042","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","203","Bambara beans","2016","2016","tonnes","20734","","Official data"
"QC","Crops","217","Togo","5510","Production","203","Bambara beans","2017","2017","tonnes","20217","","Official data"
"QC","Crops","217","Togo","5510","Production","486","Bananas","2016","2016","tonnes","26407","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","486","Bananas","2017","2017","tonnes","27279","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","176","Beans, dry","2016","2016","tonnes","166150","","Official data"
"QC","Crops","217","Togo","5510","Production","176","Beans, dry","2017","2017","tonnes","199359","","Official data"
"QC","Crops","217","Togo","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","780","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","793","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes","9165","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","217","Cashew nuts, with shell","2017","2017","tonnes","9897","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","125","Cassava","2016","2016","tonnes","1027476","","Official data"
"QC","Crops","217","Togo","5510","Production","125","Cassava","2017","2017","tonnes","1041682","","Official data"
"QC","Crops","217","Togo","5510","Production","265","Castor oil seed","2016","2016","tonnes","80","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","265","Castor oil seed","2017","2017","tonnes","82","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","108","Cereals, nes","2016","2016","tonnes","3146","","Official data"
"QC","Crops","217","Togo","5510","Production","108","Cereals, nes","2017","2017","tonnes","3650","","Official data"
"QC","Crops","217","Togo","5510","Production","191","Chick peas","2016","2016","tonnes","1657","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","191","Chick peas","2017","2017","tonnes","1761","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","3564","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","689","Chillies and peppers, dry","2017","2017","tonnes","3633","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","661","Cocoa, beans","2016","2016","tonnes","22328","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","661","Cocoa, beans","2017","2017","tonnes","22522","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","249","Coconuts","2016","2016","tonnes","14023","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","249","Coconuts","2017","2017","tonnes","14025","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","656","Coffee, green","2016","2016","tonnes","17933","","Official data"
"QC","Crops","217","Togo","5510","Production","656","Coffee, green","2017","2017","tonnes","18476","","Official data"
"QC","Crops","217","Togo","5510","Production","821","Fibre crops nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","217","Togo","5510","Production","821","Fibre crops nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","217","Togo","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","25690","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","26185","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","40663","","Official data"
"QC","Crops","217","Togo","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","43493","","Official data"
"QC","Crops","217","Togo","5510","Production","263","Karite nuts (sheanuts)","2016","2016","tonnes","12440","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","263","Karite nuts (sheanuts)","2017","2017","tonnes","12668","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","56","Maize","2016","2016","tonnes","826896","","Official data"
"QC","Crops","217","Togo","5510","Production","56","Maize","2017","2017","tonnes","854689","","Official data"
"QC","Crops","217","Togo","5510","Production","79","Millet","2016","2016","tonnes","23838","","Official data"
"QC","Crops","217","Togo","5510","Production","79","Millet","2017","2017","tonnes","26044","","Official data"
"QC","Crops","217","Togo","5510","Production","702","Nutmeg, mace and cardamoms","2016","2016","tonnes","31","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","702","Nutmeg, mace and cardamoms","2017","2017","tonnes","32","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","254","Oil palm fruit","2016","2016","tonnes","152917","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","254","Oil palm fruit","2017","2017","tonnes","155058","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","339","Oilseeds nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","217","Togo","5510","Production","339","Oilseeds nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","217","Togo","5510","Production","490","Oranges","2016","2016","tonnes","14099","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","490","Oranges","2017","2017","tonnes","14158","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","574","Pineapples","2016","2016","tonnes","1908","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","574","Pineapples","2017","2017","tonnes","1953","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","27","Rice, paddy","2016","2016","tonnes","137106","","Official data"
"QC","Crops","217","Togo","5510","Production","27","Rice, paddy","2017","2017","tonnes","140519","","Official data"
"QC","Crops","217","Togo","5510","Production","149","Roots and tubers, nes","2016","2016","tonnes","700","F","FAO estimate"
"QC","Crops","217","Togo","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","800","F","FAO estimate"
